# Gnuplot File : forces of 21 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
4.44	-0.205159 -4.60933 -0.110075 0.0875066 0.00536832 -21.818	1.36824 -0.150373 0.345596 -0.00334109 -0.00100501 -0.0318821	0.729301 -0.0435642 -0.208642 -0.00961922 -0.226228 -0.0101877	0.360776 0.0745265 0.119627 0.0042139 0.0893261 -0.121412	-0.144586 -0.29206 -0.216936 -0.0165551 -0.232626 0.0602176	-0.194341 0.427443 -0.18591 0.035335 0.462352 -0.0450777	-0.616005 -0.272821 0.456766 -0.0227277 -0.24235 0.38496	-0.300826 -0.134998 -0.125654 0.0192106 0.232163 -0.326214	-0.354859 0.0496747 0.0750886 -0.0413295 -0.426293 0.00993351	0.14875 0.0721473 0.0016368 0.0228243 0.278486 -0.411839	-0.022215 -0.177128 -0.436189 -0.0269575 -0.247581 0.319147	-0.15409 -2.01705 0.335342 0.0404829 0.534499 -0.0522324	-0.179147 -0.787267 -0.0246988 -0.0485933 -0.449247 0.285613	0.473364 -0.0385461 -0.0610695 0.0236738 0.314468 -0.189397	0.996172 -0.38015 0.245671 -0.0474187 -0.458094 -0.0373093	1.13771 0.510244 -0.435513 0.0160501 0.274213 -0.137595	0.979366 -0.144243 0.0710969 -0.0127768 -0.0820872 0.0503618	0.312875 0.156319 0.24522 0.00988147 0.205818 0.0463974	-0.475081 0.123528 -0.277952 -0.0189459 -0.168134 -0.111635	-1.43117 -0.232921 0.375095 -0.00510986 0.0200137 -0.0727659	-2.42907 -1.94343 -0.1885 -0.0188637 -0.174755 -0.356737	
4.45	-0.223731 -4.64817 -0.102882 0.0854859 0.00569488 -21.9104	1.5498 -0.126193 0.331478 -0.00314368 0.00217341 -0.00364565	0.657932 -0.0989986 -0.212326 -0.0100423 -0.223786 -0.034857	0.274002 0.0853869 0.137752 0.00453494 0.0895715 -0.192545	-0.168573 -0.188041 -0.219664 -0.0167539 -0.248938 0.0494225	-0.213966 0.421718 -0.201323 0.036601 0.480525 0.00161026	-0.619783 -0.312443 0.476712 -0.0238632 -0.245181 0.361867	-0.282791 -0.183817 -0.143943 0.0203338 0.242907 -0.336791	-0.350341 0.1509 0.073077 -0.0420986 -0.436764 0.0882929	0.120656 1.18607e-05 0.0146411 0.0249556 0.29524 -0.339482	0.0183945 0.444179 -0.40819 -0.0260305 -0.262679 0.221896	0.306155 2.66701 0.953595 0.0718503 0.539072 -0.126775	-0.131174 -0.484711 0.0456597 -0.0470227 -0.465209 0.289315	0.514248 -0.00306267 -0.0608115 0.0262164 0.334164 -0.1037	1.15867 -0.288452 0.263102 -0.0476648 -0.474635 -0.0535072	1.22162 0.473188 -0.461721 0.0175882 0.281482 -0.15154	0.871449 -0.200411 0.0768535 -0.0141798 -0.078141 0.0605429	0.183579 0.0710913 0.25811 0.00820607 0.216397 0.087473	-0.497767 0.19265 -0.29233 -0.0171064 -0.187032 -0.110474	-1.40446 -0.194445 0.380237 -0.000809244 0.0201631 -0.0788748	-2.44014 -1.62791 -0.093903 -0.0158867 -0.159058 -0.413348	
4.46	-0.210497 -4.58353 -0.12092 0.0830616 0.0220856 -21.914	1.56191 -0.232011 0.356897 -0.00314917 1.36717e-05 -0.00910311	0.74673 -0.095269 -0.222157 -0.00950626 -0.231077 -0.0591455	0.29552 0.140838 0.154004 0.00453105 0.0947724 -0.159601	-0.230819 -0.238739 -0.253889 -0.0177213 -0.248564 0.030196	-0.223448 0.455721 -0.17277 0.0376859 0.489159 -0.00985759	-0.621466 -0.369033 0.480893 -0.025275 -0.273213 0.388566	-0.307059 -0.102367 -0.136538 0.0196896 0.236203 -0.290775	-0.369452 0.197828 0.0946476 -0.0460166 -0.476432 0.100561	0.111055 0.0151204 -0.0130631 0.0247658 0.288269 -0.31841	-0.0288711 -0.192982 -0.43616 -0.028511 -0.267584 0.304058	-0.174871 -2.2794 0.289152 0.0408883 0.569659 -0.0207713	-0.140558 -0.606146 -0.00114533 -0.0505841 -0.478485 0.245435	0.572232 -0.0579824 -0.0733575 0.0276967 0.344069 -0.196332	1.15713 -0.196127 0.274774 -0.0481627 -0.467713 -0.0868714	1.15622 0.257194 -0.468772 0.0183474 0.305607 -0.126991	0.949101 -0.123197 0.0797845 -0.0122809 -0.0868765 -0.116185	0.229122 0.205908 0.290322 0.0108566 0.204642 -0.0814975	-0.654378 0.120888 -0.300529 -0.0216811 -0.197046 -0.201438	-1.50027 -0.192622 0.39564 -0.00585049 0.01428 -0.0723546	-2.33776 0.662205 0.0540484 0.000410354 -0.186549 -0.377517	
4.47	-0.182414 -4.58281 -0.115668 0.0808903 0.0210068 -21.9646	1.63219 -0.23424 0.342431 -0.00279396 0.00509338 0.0117171	0.729626 -0.0732041 -0.215261 -0.00958369 -0.224929 -0.057451	0.305124 0.101407 0.152643 0.00456716 0.0928111 -0.150237	-0.230208 -0.188238 -0.243274 -0.0175487 -0.252569 0.0720965	-0.288225 0.434971 -0.167238 0.0366898 0.477492 0.0584533	-0.689357 -0.401065 0.459558 -0.0257023 -0.274482 0.358183	-0.32281 -0.0669467 -0.132342 0.0207803 0.243601 -0.33065	-0.367064 0.138804 0.0903473 -0.0443237 -0.460434 0.0637537	0.107089 -0.0167949 -0.0126208 0.0250989 0.299205 -0.284343	-0.0436393 -0.158465 -0.433268 -0.0303563 -0.274642 0.262308	-0.110483 -1.51458 0.439112 0.0481992 0.554789 -0.0851655	-0.069048 -0.509996 0.0244214 -0.0499402 -0.47637 0.20542	0.587444 -0.0736624 -0.0763965 0.0262596 0.339593 -0.113975	1.18307 -0.181865 0.257419 -0.0475851 -0.47571 -0.0423943	1.2109 0.296016 -0.44477 0.0193347 0.296417 -0.122321	0.885119 -0.192748 0.0706665 -0.0133977 -0.0877366 -0.1296	0.131529 0.209281 0.281558 0.00931967 0.20943 -0.0559919	-0.698443 0.1069 -0.29553 -0.0188214 -0.198339 -0.190556	-1.46878 -0.102035 0.398222 -0.0018807 0.0157393 -0.0551755	-2.25785 2.01611 0.0820581 0.000695351 -0.17543 -0.344734	
4.48	-0.236386 -4.53677 -0.12255 0.078658 0.0301707 -21.9852	1.67061 -0.395223 0.355084 -0.00293492 0.000676079 -0.0348016	0.816196 -0.0119474 -0.219741 -0.00936207 -0.230134 -0.117987	0.293557 0.109151 0.150659 0.00454825 0.0944511 -0.152112	-0.310977 -0.111624 -0.25053 -0.0179488 -0.250692 0.0485148	-0.314862 0.361248 -0.170762 0.0379691 0.487348 0.01087	-0.642741 -0.381097 0.486379 -0.0252235 -0.274533 0.313884	-0.301584 -0.0553851 -0.141872 0.019501 0.235782 -0.272263	-0.390238 0.13388 0.0901642 -0.0461418 -0.472983 0.0696456	0.0939716 0.0135897 -0.0179949 0.0261933 0.298582 -0.284177	0.0838487 1.24169 -0.421222 -0.025454 -0.262132 0.30601	0.233986 2.09658 0.566488 0.0572316 0.570119 0.0112973	0.0442831 -0.0272362 0.140003 -0.0450172 -0.484983 0.1941	0.70986 -0.082478 -0.0826966 0.0280703 0.339422 -0.142633	1.19251 -0.164936 0.262551 -0.0475163 -0.463806 -0.0490311	1.07351 0.187081 -0.463014 0.0187698 0.310894 -0.0380208	0.815364 -0.141232 0.086426 -0.0113611 -0.0942741 -0.0923333	0.161257 0.238634 0.299903 0.0119241 0.193506 -0.0376248	-0.698995 0.099462 -0.290676 -0.0212725 -0.20091 -0.187319	-1.48424 -0.052648 0.409457 -0.00542621 0.0103666 -0.0289548	-2.23378 1.33619 0.0707484 0.00260165 -0.194231 -0.280506	
4.49	-0.189434 -4.62659 -0.125291 0.0764616 0.0329522 -22.09	1.77149 -0.313806 0.363319 -0.00274394 0.00332925 -0.0348905	0.724119 -0.00381544 -0.217224 -0.0102696 -0.242101 -0.13195	0.271147 0.103173 0.143509 0.00459941 0.0893294 -0.189651	-0.23951 -0.096075 -0.256846 -0.0172844 -0.251258 0.0721715	-0.318098 0.390468 -0.171111 0.0384951 0.500374 0.117579	-0.723785 -0.448442 0.482502 -0.0263846 -0.278337 0.32561	-0.342942 -0.0177975 -0.1218 0.0210725 0.241739 -0.290349	-0.399958 0.132219 0.0761245 -0.045638 -0.475877 0.103877	0.0813983 0.110192 -0.0136239 0.0264272 0.313773 -0.192255	-0.0695151 -0.329816 -0.421494 -0.0297024 -0.276811 0.252152	-0.184086 -2.29166 0.294076 0.04293 0.573107 -0.0854917	-0.0183643 -0.516293 -0.00283332 -0.0533685 -0.493716 0.139278	0.676909 -0.013131 -0.0800072 0.0258618 0.338505 -0.10686	1.28799 -0.123067 0.240474 -0.0474531 -0.492051 -0.10489	1.21314 0.240123 -0.447809 0.0225422 0.311159 -0.113374	0.796011 -0.154346 0.0803317 -0.0132139 -0.0849647 -0.128758	0.0646363 0.221688 0.298481 0.00909233 0.211472 0.0250338	-0.73467 0.0884887 -0.288005 -0.0173494 -0.212963 -0.132533	-1.45712 0.043052 0.418799 0.000477336 0.0105954 -0.0151873	-2.22997 0.570582 0.0683079 -0.00298222 -0.176427 -0.256122	
4.5	-0.196314 -4.61095 -0.122305 0.0741652 0.0348433 -22.1155	1.75232 -0.356397 0.353566 -0.00268063 0.00163611 -0.0692541	0.83512 0.013985 -0.212571 -0.00970874 -0.235169 -0.138248	0.305699 0.0802727 0.135678 0.0047248 0.0935695 -0.160199	-0.303778 -0.0357404 -0.23832 -0.0177561 -0.250616 0.0783902	-0.375414 0.273888 -0.17544 0.0379636 0.487275 0.08934	-0.729894 -0.398046 0.48154 -0.0255288 -0.274162 0.275312	-0.360746 0.0233671 -0.131727 0.0205794 0.241711 -0.27717	-0.413407 0.117917 0.0847171 -0.0453415 -0.467654 0.0465414	0.0684623 0.0273069 -0.0214161 0.0268719 0.311063 -0.229935	-0.066529 -0.270825 -0.399921 -0.0292545 -0.271485 0.254815	-0.140459 -1.75561 0.387385 0.0472177 0.565508 -0.0239697	0.0650485 -0.343788 0.0472905 -0.0502621 -0.489462 0.117378	0.719197 -0.0749775 -0.093155 0.0271117 0.334909 -0.096822	1.23968 -0.1003 0.24653 -0.046785 -0.476936 -0.0566456	1.17219 0.209384 -0.443522 0.020434 0.305427 -0.0302074	0.828502 -0.155065 0.0910049 -0.0123406 -0.10106 -0.120668	0.121559 0.206124 0.287932 0.011037 0.19686 -0.0198115	-0.762263 0.110587 -0.267133 -0.0185341 -0.204476 -0.159595	-1.50117 0.0464184 0.410876 -0.00212192 0.0115225 -0.0130324	-2.21691 0.0165244 0.0499236 -0.00247893 -0.184576 -0.215066	
4.51	-0.191931 -4.64197 -0.119683 0.0719181 0.0356348 -22.1931	1.85955 -0.339803 0.344153 -0.00250932 0.0032101 -0.0560323	0.796756 0.0325286 -0.203902 -0.00984938 -0.231608 -0.144513	0.292715 0.0512978 0.130623 0.00448128 0.0863169 -0.169245	-0.291699 -0.00954511 -0.238246 -0.016541 -0.239077 0.0918098	-0.404328 0.294425 -0.167898 0.0371133 0.479588 0.136133	-0.758832 -0.41225 0.469284 -0.0250551 -0.263421 0.250588	-0.355311 0.00576626 -0.115118 0.0201153 0.230812 -0.282115	-0.411193 0.0877235 0.0702361 -0.0439279 -0.45346 0.0650577	0.0544044 0.0626028 -0.0163458 0.0256723 0.304412 -0.154521	-0.0450038 0.131336 -0.440349 -0.0301432 -0.266118 0.223642	0.170438 1.42019 0.54258 0.0557623 0.546013 -0.0736089	0.149563 -0.0352349 0.125246 -0.0452785 -0.473445 0.0913362	0.7637 -0.0656518 -0.0852085 0.0246377 0.321068 -0.062578	1.27773 -0.101808 0.22558 -0.0448962 -0.472466 -0.0735466	1.16849 0.206276 -0.425403 0.0219164 0.294828 -0.0465091	0.752029 -0.159589 0.0854472 -0.012576 -0.0883329 -0.113666	0.0785347 0.208687 0.28615 0.00868128 0.197296 -0.00600589	-0.782563 0.129616 -0.251396 -0.0161331 -0.206757 -0.141193	-1.50184 0.0671104 0.40347 0.000815429 0.00785173 -0.00359705	-2.2039 -0.126553 0.0307968 -0.00580339 -0.168798 -0.20089	
4.52	-0.212174 -4.61152 -0.124082 0.0695118 0.0404148 -22.2232	1.88563 -0.381568 0.345225 -0.00246897 0.00337661 -0.0599115	0.882702 0.0241107 -0.191962 -0.00949854 -0.23145 -0.133734	0.27723 0.0416773 0.116779 0.00412853 0.0822648 -0.149789	-0.367502 0.00440358 -0.232452 -0.0167372 -0.234035 0.0443097	-0.413081 0.208786 -0.165884 0.0369496 0.471173 0.0600445	-0.724883 -0.353083 0.468388 -0.023928 -0.255216 0.210384	-0.374772 0.0254258 -0.109896 0.0186202 0.22111 -0.226534	-0.441333 0.139976 0.0663554 -0.0443771 -0.455701 0.0699177	0.038912 0.0959572 -0.0233762 0.0262644 0.296802 -0.145098	-0.0784489 -0.276679 -0.398232 -0.0274819 -0.249967 0.230882	-0.149745 -1.91716 0.322001 0.0432456 0.546003 -0.00493279	0.138393 -0.282701 0.0493729 -0.0474711 -0.465649 0.0941799	0.818035 -0.0339653 -0.0819219 0.0262708 0.311592 -0.0684409	1.31234 -0.0740942 0.220724 -0.043871 -0.451982 -0.0794269	1.14997 0.114932 -0.412057 0.0195072 0.293706 -0.0318094	0.745091 -0.101975 0.0941554 -0.0113651 -0.101766 -0.142558	0.0670121 0.20284 0.286135 0.0106839 0.178407 -0.0339654	-0.83624 0.116934 -0.231638 -0.0183415 -0.205593 -0.150476	-1.52331 0.0638962 0.386888 -0.0027133 0.00296588 -0.00992806	-2.15613 0.0944499 -0.00737019 -0.00496573 -0.178235 -0.192278	
4.53	-0.18039 -4.64677 -0.119267 0.0671795 0.0390184 -22.2972	1.95596 -0.336217 0.334601 -0.00233065 0.00324092 -0.0471625	0.857749 0.0243799 -0.191343 -0.00937891 -0.224302 -0.128069	0.284347 0.0196625 0.116853 0.00425206 0.0824066 -0.148506	-0.343353 0.0209841 -0.221147 -0.0161051 -0.227939 0.0673788	-0.444809 0.183463 -0.163761 0.0357286 0.457796 0.107294	-0.779408 -0.361303 0.453635 -0.0237649 -0.250748 0.18151	-0.399573 0.06971 -0.105703 0.0189272 0.218233 -0.247574	-0.44646 0.079331 0.0609904 -0.0423098 -0.435025 0.0368837	0.0258837 0.071663 -0.017028 0.0254229 0.295035 -0.117145	-8.24802e-05 0.656962 -0.393996 -0.0262983 -0.251156 0.209267	0.131718 0.952367 0.432069 0.0494256 0.526243 -0.0286737	0.241273 0.0183797 0.0919384 -0.044317 -0.453206 0.0625187	0.837534 -0.0698216 -0.0854777 0.0243256 0.304803 -0.0233789	1.28908 -0.0758389 0.211859 -0.0423727 -0.448014 -0.045429	1.15172 0.14382 -0.392264 0.0203881 0.280039 -0.00744144	0.716303 -0.12652 0.0933031 -0.0119279 -0.0990428 -0.136335	0.0284767 0.184477 0.276274 0.00885894 0.176853 -0.0371255	-0.868159 0.118267 -0.224206 -0.0162497 -0.20147 -0.15242	-1.52392 0.0929055 0.384088 -0.000384574 0.00558733 -0.00719639	-2.11252 0.232076 -0.0363767 -0.00791735 -0.165971 -0.168813	
4.54	-0.2132 -4.63593 -0.11971 0.0647478 0.0402803 -22.3402	1.98836 -0.359566 0.335398 -0.0022859 0.00131609 -0.0543657	0.924437 0.0311319 -0.195547 -0.0090015 -0.219473 -0.124256	0.294009 -0.0110567 0.118345 0.00412191 0.0818696 -0.130826	-0.391707 0.0315095 -0.216026 -0.0160558 -0.224448 0.0397411	-0.474093 0.167934 -0.166413 0.0354652 0.450267 0.0690538	-0.764461 -0.289001 0.460157 -0.0229817 -0.243413 0.174664	-0.407072 0.0524807 -0.112489 0.0177461 0.208352 -0.155356	-0.46343 0.0798633 0.0577332 -0.0416601 -0.42708 0.0747194	0.0138315 0.0843189 -0.0127186 0.0254026 0.2864 -0.112806	-0.089173 -0.367605 -0.365778 -0.025578 -0.240294 0.16973	-0.126762 -1.78918 0.309717 0.0418021 0.518434 0.00346864	0.226642 -0.244704 0.0361444 -0.0457396 -0.4478 0.0774485	0.889214 -0.0676753 -0.0893178 0.0250036 0.296993 -0.0253492	1.33897 -0.0653866 0.217656 -0.0412533 -0.43356 -0.100319	1.12402 0.0854533 -0.391223 0.0188919 0.274932 -0.0404344	0.661883 -0.0590155 0.0992776 -0.0110129 -0.0994221 -0.150592	8.54641e-05 0.200941 0.280211 0.00951716 0.165578 -0.0218061	-0.89053 0.108896 -0.220281 -0.0165438 -0.195949 -0.134102	-1.5302 0.0863887 0.382426 -0.00141417 0.00671877 5.74516e-05	-2.07453 0.276014 -0.0757469 -0.0087983 -0.16739 -0.152824	
4.55	-0.240299 -4.66994 -0.121746 0.0623428 0.0417734 -22.4166	2.06679 -0.309505 0.337405 -0.00225516 0.00140642 -0.0430239	0.923638 0.0238688 -0.188639 -0.00908284 -0.220756 -0.106066	0.287503 -0.0353925 0.108224 0.00387698 0.0753237 -0.126183	-0.383869 0.036619 -0.21643 -0.0152176 -0.213595 0.0370595	-0.485486 0.153191 -0.161321 0.0349967 0.444677 0.0948899	-0.793659 -0.300125 0.454816 -0.0222468 -0.234233 0.149142	-0.422496 0.0899817 -0.102395 0.0172328 0.199002 -0.179578	-0.456217 0.0391301 0.0506139 -0.0405355 -0.415582 0.0284471	0.0109255 0.0487541 -0.0180257 0.0245406 0.280555 -0.0908275	-0.0349285 0.182943 -0.440219 -0.0277375 -0.230839 0.152991	0.156095 0.986109 0.411787 0.0467167 0.505411 -0.00509981	0.342274 0.101784 0.0620517 -0.0436997 -0.436597 0.0524084	0.910985 -0.096458 -0.0900476 0.0232245 0.283217 0.0141392	1.29691 -0.0699824 0.205204 -0.0401356 -0.428215 -0.0526981	1.10673 0.0959521 -0.378464 0.0189958 0.264502 -0.00697583	0.636982 -0.0845969 0.0975306 -0.0107058 -0.0933312 -0.155815	-0.0358389 0.210192 0.277859 0.0088196 0.164105 -0.0271703	-0.926297 0.103848 -0.206657 -0.0155563 -0.192903 -0.119091	-1.53787 0.0943809 0.374641 -0.000826815 0.00342038 0.00376652	-2.04393 0.249475 -0.111026 -0.0109951 -0.161043 -0.141221	
4.56	-0.246151 -4.67461 -0.117859 0.0598729 0.0398801 -22.4729	2.11378 -0.309576 0.327409 -0.00212194 0.000908666 -0.0450582	0.968083 0.0262366 -0.184362 -0.00869197 -0.212747 -0.0979768	0.290756 -0.0550947 0.10571 0.00375237 0.0735695 -0.103709	-0.426059 0.0263514 -0.207968 -0.0148239 -0.206824 0.0211331	-0.522638 0.139239 -0.158602 0.0341464 0.43133 0.0593908	-0.791303 -0.23397 0.446829 -0.0213093 -0.224473 0.12617	-0.433606 0.0591923 -0.104025 0.0165104 0.191973 -0.120665	-0.469599 0.0556652 0.0469051 -0.0392925 -0.401288 0.0592423	-0.00362171 0.0749812 -0.0145289 0.0240848 0.270815 -0.0644114	-0.0669452 -0.210086 -0.379686 -0.0247379 -0.222544 0.122983	-0.0591254 -1.32395 0.331537 0.041842 0.488946 0.0104883	0.323378 -0.224163 0.0391638 -0.0430581 -0.424876 0.0502192	0.952671 -0.0734161 -0.0893492 0.0228948 0.272294 0.00498564	1.33696 -0.0418631 0.203951 -0.0386988 -0.413164 -0.0934785	1.07808 0.0474184 -0.367257 0.0178576 0.254757 -0.0208747	0.584173 -0.0337395 0.0988999 -0.0102429 -0.092812 -0.149412	-0.0573697 0.214399 0.273097 0.00878434 0.155446 -0.00425902	-0.934214 0.0934959 -0.197728 -0.015155 -0.185722 -0.104479	-1.53738 0.0929771 0.363087 -0.00103921 0.00561272 0.00820368	-2.00651 0.179378 -0.140159 -0.0121242 -0.155597 -0.122411	
4.57	-0.24427 -4.70554 -0.113678 0.0574147 0.037541 -22.5488	2.18556 -0.268203 0.316818 -0.00202861 0.000124357 -0.0384479	0.977164 0.0167276 -0.179942 -0.00829662 -0.20344 -0.0809441	0.277461 -0.0635632 0.102772 0.00360603 0.0702396 -0.091389	-0.435449 0.023145 -0.197904 -0.0140249 -0.195686 0.0200271	-0.539795 0.119521 -0.152667 0.0326547 0.41193 0.0716668	-0.814797 -0.236402 0.429737 -0.0202842 -0.212708 0.10734	-0.458523 0.0842943 -0.100796 0.0157267 0.181547 -0.129204	-0.473946 0.0381272 0.0434926 -0.0370664 -0.378537 0.0222964	-0.0146114 0.0544284 -0.0120612 0.0228594 0.257785 -0.0516196	-0.0242875 0.243386 -0.433716 -0.0262646 -0.211146 0.116196	0.129638 0.509663 0.370086 0.0424125 0.464124 0.0117705	0.410089 0.0186168 0.0375259 -0.0410679 -0.405173 0.0285751	0.97439 -0.0919772 -0.0884396 0.0214766 0.257681 0.0241579	1.29995 -0.0388898 0.197168 -0.0367742 -0.395673 -0.058624	1.06022 0.0562758 -0.348785 0.0169389 0.238482 0.00810955	0.56233 -0.0532867 0.0974449 -0.00981792 -0.0885241 -0.146585	-0.0829594 0.20302 0.264181 0.00802404 0.146879 -0.0151522	-0.956209 0.0889287 -0.188233 -0.0142663 -0.176168 -0.104301	-1.53365 0.11224 0.351287 -0.000851535 0.00598022 0.00543785	-1.96901 0.122534 -0.165751 -0.0134113 -0.147233 -0.11259	
4.58	-0.258921 -4.71568 -0.108651 0.0549209 0.0340497 -22.6114	2.23924 -0.261292 0.30425 -0.00187823 0.000116146 -0.0378859	1.01196 0.0135293 -0.172151 -0.00790404 -0.194713 -0.0755852	0.282235 -0.0736548 0.0979568 0.00345073 0.0671984 -0.0728508	-0.464145 0.00822296 -0.189008 -0.0134331 -0.186699 0.00987266	-0.572179 0.107153 -0.147818 0.031516 0.39588 0.0474646	-0.818734 -0.177956 0.415649 -0.0191943 -0.201224 0.0864559	-0.470827 0.0637978 -0.0983742 0.0150427 0.173684 -0.0787919	-0.481393 0.0457338 0.0392275 -0.0355797 -0.362146 0.0439296	-0.0238838 0.067041 -0.0121583 0.0220941 0.246723 -0.0334185	-0.0562224 -0.179577 -0.348771 -0.0221761 -0.201674 0.0852215	-0.0188136 -1.12174 0.320847 0.0391655 0.444048 0.021745	0.401954 -0.224431 0.0304201 -0.0394771 -0.38937 0.0267578	1.00595 -0.0768794 -0.0854313 0.0205412 0.243668 0.0264479	1.32687 -0.0230781 0.191339 -0.0352362 -0.379938 -0.088694	1.03435 0.0234919 -0.333919 0.0158926 0.22681 -0.0048541	0.513372 -0.0159406 0.0966042 -0.00939933 -0.0857168 -0.14009	-0.107529 0.201631 0.255991 0.00772105 0.13958 0.00139428	-0.964245 0.0838132 -0.177101 -0.013673 -0.168037 -0.0947544	-1.53293 0.111973 0.335444 -0.000904071 0.00716321 0.00880959	-1.93393 0.0812629 -0.187132 -0.0142285 -0.139757 -0.0962802	
4.59	-0.262535 -4.74429 -0.103155 0.0524369 0.0299362 -22.688	2.30957 -0.224129 0.292153 -0.00176667 -0.000709094 -0.0320778	1.02628 -0.000267983 -0.16798 -0.00743686 -0.184089 -0.0611873	0.270136 -0.0770424 0.0958516 0.00330873 0.0641823 -0.0613745	-0.476239 0.00341821 -0.178586 -0.0126227 -0.175396 0.00871057	-0.592205 0.0888204 -0.141447 0.0299288 0.375066 0.0566328	-0.840799 -0.173088 0.396557 -0.0181058 -0.189106 0.0693017	-0.494191 0.0863489 -0.0954292 0.0141597 0.162617 -0.082956	-0.48341 0.026087 0.0365938 -0.0332946 -0.3393 0.0122186	-0.033546 0.0461434 -0.00924671 0.0208427 0.232248 -0.0252631	0.00129722 0.416117 -0.440396 -0.0258924 -0.189466 0.0763714	0.157723 0.559925 0.313456 0.0371479 0.41836 0.0229506	0.484106 0.0191102 0.019008 -0.0378419 -0.368506 0.0108274	1.02458 -0.0966196 -0.0827463 0.0192174 0.228856 0.046001	1.2888 -0.0275882 0.184651 -0.0332685 -0.360546 -0.0590238	1.01297 0.0323306 -0.31555 0.014809 0.21076 0.0178378	0.492223 -0.0300462 0.0947273 -0.00893375 -0.0808977 -0.138702	-0.132298 0.191694 0.246235 0.00700899 0.130488 -0.00933915	-0.98381 0.0781246 -0.169275 -0.0128644 -0.157662 -0.0944189	-1.52766 0.126181 0.322098 -0.000858421 0.00762519 0.00661609	-1.89564 0.0662843 -0.205078 -0.0149157 -0.131473 -0.0895825	
4.6	-0.270916 -4.75519 -0.0970171 0.0499342 0.0246285 -22.7546	2.36932 -0.216341 0.280349 -0.00160875 -0.00102332 -0.0290665	1.05712 -0.006533 -0.165434 -0.00701192 -0.174898 -0.0562132	0.271512 -0.0896691 0.0967208 0.00331974 0.0641398 -0.0432339	-0.51163 -0.0129664 -0.169178 -0.0123547 -0.171119 -0.0100962	-0.623464 0.083205 -0.141506 0.0289881 0.361511 0.0326477	-0.847188 -0.110374 0.386427 -0.0172973 -0.181056 0.0491892	-0.507808 0.060277 -0.0991894 0.0139754 0.159694 -0.0217919	-0.489586 0.0431915 0.0341843 -0.032051 -0.324792 0.0284792	-0.0374189 0.0625874 -0.00681096 0.0202536 0.224063 -0.00757511	-0.0635669 -0.395293 -0.278704 -0.0182436 -0.185645 0.0396096	-0.0267617 -1.41225 0.258144 0.0341366 0.402711 0.0379339	0.463458 -0.253224 0.00944887 -0.0368084 -0.356998 0.00643299	1.04668 -0.0796669 -0.0830625 0.0186048 0.220138 0.0560785	1.32656 -0.00837471 0.185835 -0.0322222 -0.349803 -0.0979846	0.988578 -0.00577239 -0.306647 0.0139504 0.201193 0.00117044	0.445706 0.0138008 0.0942676 -0.00867757 -0.0790587 -0.136137	-0.160736 0.1949 0.239443 0.00678128 0.125193 0.0175948	-0.98821 0.0661632 -0.165109 -0.0123345 -0.150703 -0.0807504	-1.52408 0.118505 0.310155 -0.000741399 0.0107652 0.00888071	-1.8594 0.0636441 -0.219115 -0.0153027 -0.124995 -0.0771833	
4.61	-0.29184 -4.79354 -0.0931037 0.0474552 0.0201482 -22.8399	2.44713 -0.164542 0.275801 -0.0015443 -0.00279309 -0.0228704	1.06852 -0.0218181 -0.169233 -0.00660318 -0.166756 -0.0373718	0.258052 -0.0916116 0.0998182 0.00326319 0.0628585 -0.0272706	-0.522656 -0.0235339 -0.16245 -0.0117458 -0.162975 -0.00981259	-0.642258 0.0590827 -0.138355 0.027845 0.346095 0.0452441	-0.87235 -0.108032 0.374307 -0.0165921 -0.172925 0.0194871	-0.524602 0.0937341 -0.10076 0.01315 0.1495 -0.0412235	-0.481491 0.016899 0.0332428 -0.0300032 -0.305893 -0.0160375	-0.0413686 0.0399582 -0.00123203 0.0192696 0.212092 0.0106215	0.0141613 0.348755 -0.386016 -0.0219844 -0.176204 0.0346963	0.233467 1.04051 0.274253 0.0330701 0.382797 0.0360058	0.567151 0.055427 0.00514453 -0.0353402 -0.341665 -0.0197765	1.056 -0.106501 -0.0826417 0.0177925 0.211159 0.083162	1.2711 -0.00910479 0.184281 -0.0306609 -0.334058 -0.0547751	0.959725 0.00547131 -0.295654 0.0130701 0.188217 0.0414409	0.433065 -0.0148782 0.0926389 -0.00825341 -0.0743602 -0.139065	-0.186216 0.189391 0.234156 0.00620506 0.117846 0.00178579	-1.01189 0.0560619 -0.165283 -0.0116708 -0.141683 -0.0841275	-1.52215 0.137276 0.305417 -0.000729954 0.0108878 0.00672873	-1.82599 0.062284 -0.233632 -0.0156249 -0.120323 -0.0725529	
